timestamp,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37
10,0.031579,0.000587,0.001031,0.002137,0.0,0.481295,0.293458,0.0,0.002582,0.0,0.012668,0.042553,0.0,0.067087,0.012874,0.012809,0.0,0.0,0.001423,0.006947,0.004232,0.011966,0.082549,0.495135,0.080972,0.495691,0.0,0.004246,0.0,0.571429,0.011966,0.082707,0.0,0.011494,0.096623,0.095775,0.0,0.0
11,0.031579,0.000626,0.000977,0.002025,0.0,0.479137,0.28972,0.0,0.003442,0.0,0.011293,0.042553,0.0,0.067251,0.018175,0.011287,0.0,0.0,0.001417,0.007236,0.004106,0.011494,0.083595,0.493189,0.072874,0.494023,0.0,0.004106,0.0,0.571429,0.011495,0.075188,0.0,0.011494,0.093809,0.092958,0.0,0.0
12,0.042105,0.001017,0.001086,0.002025,0.0,0.478417,0.28785,0.0,0.002582,0.0,0.013898,0.06383,0.0,0.109035,0.007573,0.013911,0.0,0.0,0.002545,0.007246,0.005343,0.012655,0.084148,0.489019,0.080972,0.489297,0.0,0.005329,0.0,0.571429,0.012619,0.075188,0.0,0.009579,0.103189,0.102347,0.0,0.0
13,0.031579,0.000783,0.001031,0.002025,0.0,0.479137,0.28785,0.0,0.003442,0.0,0.0108,0.085106,0.0,0.099817,0.013631,0.010722,0.0,0.0,0.001739,0.007432,0.004331,0.011531,0.084517,0.48179,0.076923,0.48179,0.0,0.004345,0.0,0.571429,0.011531,0.075188,0.0,0.011494,0.099437,0.098592,0.0,0.0
14,0.031579,0.000665,0.000977,0.001912,0.0,0.482734,0.290654,0.0,0.004303,0.0,0.011042,0.06383,0.0,0.087617,0.018175,0.010792,0.0,0.0,0.002681,0.007215,0.00516,0.011676,0.08095,0.495691,0.072874,0.494301,0.0,0.005174,0.0,0.642857,0.011676,0.082707,0.005952,0.017241,0.093809,0.092958,0.0,0.0
15,0.021053,0.000391,0.000814,0.0018,0.0,0.493525,0.303738,0.0,0.003442,0.0,0.005534,0.06383,0.0,0.052616,0.020068,0.005022,0.0,0.0,0.001825,0.008134,0.004288,0.011204,0.069324,0.47901,0.060729,0.479288,0.0,0.004288,0.0,0.642857,0.011205,0.082707,0.0,0.009579,0.090056,0.090141,0.0,0.0
16,0.031579,0.000352,0.00076,0.001687,0.0,0.496403,0.306542,0.0,0.002582,0.0,0.008149,0.042553,0.0,0.073091,0.010223,0.008523,0.0,0.0,0.002075,0.006936,0.004288,0.01008,0.05044,0.47345,0.052632,0.474284,0.0,0.004302,0.0,0.571429,0.010081,0.082707,0.0,0.011494,0.085366,0.085446,0.0,0.0
17,0.042105,0.001409,0.000977,0.001912,0.0,0.489928,0.297196,0.0,0.004303,0.0,0.020484,0.06383,0.0,0.087329,0.017418,0.020546,0.0,0.0,0.005418,0.223179,0.020373,0.079843,0.099219,0.524326,0.11336,0.522936,0.0,0.020388,0.0,0.571429,0.079885,0.082707,0.0,0.01341,0.074109,0.074178,0.0,0.0
18,0.052632,0.000861,0.000923,0.0018,0.0,0.465468,0.263551,0.0,0.004303,0.0,0.05525,0.085106,0.0,0.100022,0.013631,0.056644,0.0,0.0,0.019169,0.94036,0.076685,0.313971,0.308729,0.514874,0.287449,0.514595,0.0,0.076685,0.0,0.642857,0.313957,0.06015,0.005952,0.017241,0.069418,0.068545,0.0,0.0
19,0.042105,0.00047,0.000814,0.0018,0.0,0.426619,0.211215,0.0,0.001721,0.0,0.032811,0.042553,0.0,0.096849,0.005301,0.033881,0.0,0.0,0.008629,0.426798,0.035741,0.145618,0.294458,0.480956,0.153846,0.48179,0.0,0.035755,0.0,0.571429,0.145629,0.067669,0.0,0.01341,0.080675,0.080751,0.0,0.0
20,0.031579,0.000548,0.000814,0.0018,0.0,0.411511,0.190654,0.0,0.003442,0.0,0.009664,0.06383,0.0,0.066143,0.017418,0.00964,0.0,0.0,0.000935,0.005966,0.00322,0.00892,0.086363,0.488741,0.05668,0.489297,0.0,0.003248,0.0,0.571429,0.008957,0.090226,0.005952,0.015326,0.093809,0.092958,0.0,0.0
21,0.021053,0.001017,0.000977,0.001912,0.0,0.41295,0.191589,0.0,0.005164,0.0,0.010172,0.12766,0.0,0.082761,0.020825,0.0101,0.0,0.0,0.001802,0.004686,0.003853,0.008992,0.052777,0.475674,0.052632,0.476508,0.0,0.003838,0.0,0.642857,0.008993,0.082707,0.005952,0.011494,0.075985,0.076056,0.0,0.0
22,0.031579,0.000587,0.00076,0.001687,0.0,0.416547,0.194393,0.0,0.002582,0.0,0.011419,0.106383,0.0,0.102087,0.009466,0.01149,0.0,0.0,0.001655,0.007937,0.004035,0.009971,0.04964,0.482068,0.05668,0.482902,0.0,0.004035,0.0,0.642857,0.009972,0.090226,0.0,0.011494,0.081614,0.080751,0.0,0.0
23,0.031579,0.001604,0.00114,0.002025,0.0,0.417266,0.194393,0.0,0.003442,0.0,0.011421,0.042553,0.0,0.086263,0.012495,0.011282,0.0,0.0,0.002245,0.00674,0.004471,0.009645,0.052654,0.482068,0.048583,0.482902,0.0,0.004485,0.0,0.571429,0.009646,0.082707,0.0,0.009579,0.080675,0.079812,0.0,0.0
24,0.021053,0.001409,0.001248,0.002025,0.0,0.420863,0.198131,0.0,0.002582,0.0,0.010053,0.021277,0.0,0.046544,0.015146,0.009925,0.0,0.0,0.000828,0.005667,0.00284,0.007361,0.040536,0.46233,0.040486,0.463164,0.0,0.002854,0.0,0.571429,0.007361,0.075188,0.005952,0.01341,0.073171,0.0723,0.0,0.0
25,0.031579,0.000939,0.00114,0.001912,0.0,0.436691,0.216822,0.0,0.004303,0.0,0.017441,0.106383,0.0,0.08681,0.017039,0.016135,0.0,0.0,0.003688,0.111228,0.01174,0.042605,0.054746,0.504031,0.072874,0.503753,0.0,0.01174,0.0,0.571429,0.042608,0.075188,0.0,0.009579,0.067542,0.067606,0.0,0.0
26,0.042105,0.000548,0.000977,0.0018,0.0,0.445324,0.226168,0.0,0.001721,0.0,0.038813,0.042553,0.0,0.103099,0.006816,0.039104,0.0,0.0,0.011509,0.543992,0.045316,0.184887,0.188411,0.474006,0.190283,0.47484,0.0,0.045316,0.0,0.571429,0.1849,0.075188,0.005952,0.011494,0.074109,0.074178,0.0,0.0
27,0.021053,0.003404,0.002334,0.002812,0.0,0.446763,0.225234,0.0,0.002582,0.0,0.010423,0.042553,0.0,0.058361,0.012495,0.010328,0.0,0.0,0.000813,0.006451,0.00322,0.009971,0.08827,0.481512,0.076923,0.482346,0.0,0.00322,0.0,0.571429,0.009972,0.082707,0.005952,0.01341,0.066604,0.066667,0.0,0.0
28,0.021053,0.001917,0.002117,0.002812,0.0,0.452518,0.230841,0.0,0.002582,0.0,0.010772,0.042553,0.0,0.071806,0.012874,0.010405,0.0,0.0,0.001496,0.007814,0.004204,0.012038,0.098173,0.475674,0.093117,0.47623,0.0,0.004218,0.0,0.642857,0.012039,0.082707,0.0,0.01341,0.072233,0.071362,0.0,0.0
29,0.031579,0.000822,0.001737,0.002699,0.0,0.461871,0.240187,0.0,0.001721,0.0,0.009738,0.06383,0.0,0.095837,0.004922,0.00965,0.0,0.0,0.001237,0.006947,0.003726,0.010552,0.101187,0.473728,0.076923,0.474284,0.0,0.003726,0.0,0.571429,0.010552,0.090226,0.0,0.011494,0.074109,0.073239,0.0,0.0
30,0.031579,0.00043,0.001466,0.002474,0.0,0.464029,0.242056,0.0,0.006024,0.0,0.012162,0.12766,0.0,0.092882,0.022719,0.012074,0.0,0.0,0.001329,0.003964,0.003079,0.006889,0.048041,0.474562,0.040486,0.475118,0.0,0.003093,0.0,0.571429,0.00689,0.082707,0.0,0.011494,0.061914,0.061033,0.0,0.0
31,0.031579,0.000313,0.001086,0.002249,0.0,0.467626,0.24486,0.0,0.001721,0.0,0.011245,0.042553,0.0,0.072243,0.009845,0.011199,0.0,0.0,0.002378,0.006472,0.004274,0.00892,0.027557,0.465944,0.044534,0.4665,0.0,0.004288,0.0,0.642857,0.00892,0.082707,0.0,0.015326,0.071295,0.071362,0.0,0.0
32,0.021053,0.000822,0.001194,0.002362,0.0,0.466906,0.242991,0.0,0.001721,0.0,0.010141,0.06383,0.0,0.085852,0.007573,0.010291,0.0,0.0,0.001743,0.0061,0.003642,0.008303,0.026819,0.466778,0.044534,0.467612,0.0,0.003642,0.0,0.571429,0.00834,0.082707,0.0,0.01341,0.070356,0.070423,0.0,0.0
33,0.031579,0.00047,0.001031,0.002249,0.0,0.466187,0.241121,0.0,0.001721,0.0,0.011101,0.06383,0.0,0.085538,0.007194,0.01101,0.0,0.0,0.001351,0.003788,0.002981,0.006708,0.018331,0.467334,0.040486,0.46789,0.0,0.002981,0.0,0.642857,0.006708,0.075188,0.0,0.01341,0.060038,0.059155,0.0,0.0
34,0.021053,0.00047,0.000868,0.002025,0.0,0.466187,0.240187,0.0,0.003442,0.0,0.010853,0.06383,0.0,0.087835,0.01401,0.010899,0.0,0.0,0.001413,0.004573,0.003093,0.007288,0.01587,0.478176,0.040486,0.47901,0.0,0.003093,0.0,0.642857,0.007289,0.075188,0.0,0.009579,0.061914,0.061033,0.0,0.0
35,0.021053,0.003248,0.001791,0.002699,0.0,0.464748,0.238318,0.0,0.005164,0.0,0.012134,0.12766,0.0,0.058033,0.024991,0.012188,0.0,0.0,0.001125,0.003716,0.002882,0.006889,0.020668,0.458438,0.044534,0.458994,0.0,0.002896,0.0,0.571429,0.006926,0.082707,0.0,0.011494,0.061914,0.061033,0.0,0.0
36,0.031579,0.002113,0.00228,0.003149,0.0,0.472662,0.246729,0.0,0.002582,0.0,0.010612,0.06383,0.0,0.085756,0.010602,0.010531,0.0,0.0,0.000866,0.004263,0.002559,0.006672,0.015255,0.46094,0.040486,0.461774,0.0,0.002573,0.0,0.571429,0.006672,0.075188,0.005952,0.01341,0.060038,0.059155,0.0,0.0
37,0.031579,0.001643,0.002171,0.003149,0.0,0.473381,0.246729,0.0,0.002582,0.0,0.009031,0.06383,0.0,0.087138,0.010981,0.009088,0.0,0.0,0.000966,0.004191,0.002812,0.007324,0.016178,0.462052,0.040486,0.462608,0.0,0.002812,0.0,0.571429,0.007325,0.082707,0.0,0.009579,0.067542,0.067606,0.0,0.0
38,0.031579,0.000783,0.001846,0.002924,0.0,0.474101,0.246729,0.0,0.002582,0.0,0.010607,0.042553,0.0,0.087521,0.008709,0.010533,0.0,0.0,0.003517,0.021748,0.006383,0.01454,0.024236,0.475396,0.052632,0.475952,0.0,0.006397,0.0,0.571429,0.014505,0.082707,0.011905,0.015326,0.064728,0.06385,0.0,0.0
39,0.031579,0.000587,0.001303,0.002474,0.0,0.485612,0.258879,0.0,0.002582,0.0,0.009229,0.042553,0.0,0.097656,0.007952,0.009359,0.0,0.0,0.000948,0.00577,0.002798,0.007361,0.019499,0.472338,0.040486,0.472338,0.0,0.002798,0.0,0.642857,0.007361,0.082707,0.0,0.009579,0.06848,0.067606,0.0,0.0
40,0.021053,0.000352,0.000868,0.002249,0.0,0.481295,0.250467,0.0,0.002582,0.0,0.011469,0.085106,0.0,0.068605,0.013631,0.011591,0.0,0.0,0.002407,0.004449,0.00426,0.008195,0.017223,0.473728,0.044534,0.474284,0.0,0.004274,0.0,0.642857,0.008195,0.082707,0.0,0.011494,0.069418,0.068545,0.0,0.0
41,0.021053,0.000274,0.00076,0.002137,0.0,0.480576,0.248598,0.0,0.002582,0.0,0.012036,0.106383,0.0,0.075772,0.011359,0.011969,0.0,0.0,0.007319,0.039574,0.011051,0.02317,0.03174,0.48179,0.060729,0.482346,0.0,0.011051,0.0,0.642857,0.023099,0.075188,0.017857,0.011494,0.061914,0.061033,0.0,0.0
42,0.031579,0.000509,0.000814,0.002025,0.0,0.479856,0.246729,0.0,0.002582,0.0,0.012571,0.06383,0.0,0.089135,0.011359,0.012669,0.0,0.0,0.007499,0.038655,0.010855,0.023134,0.031125,0.457048,0.060729,0.457882,0.0,0.010869,0.0,0.571429,0.023063,0.067669,0.011905,0.011494,0.057223,0.056338,0.0,0.0
43,0.052632,0.001017,0.000814,0.001912,0.0,0.648201,0.492523,0.0,0.003442,0.0,0.038629,0.042553,0.0,0.082474,0.012874,0.036881,0.0,0.0,0.016628,0.13824,0.023635,0.056855,0.012364,0.464276,0.040486,0.46511,0.0,0.023635,0.0,0.571429,0.056678,0.075188,0.035714,0.01341,0.061914,0.061033,0.0,0.0
44,0.031579,0.000822,0.000868,0.001912,0.0,0.688489,0.572897,0.0,0.004303,0.0,0.040733,0.06383,0.0,0.071053,0.019311,0.038668,0.0,0.0,0.018857,0.159256,0.025941,0.065231,0.01464,0.465944,0.040486,0.466778,0.0,0.025955,0.0,0.571429,0.064982,0.075188,0.047619,0.01341,0.064728,0.06385,0.0,0.0
45,0.042105,0.001174,0.001086,0.002025,0.0,0.71295,0.604673,0.0,0.003442,0.0,0.050003,0.042553,0.0,0.082337,0.014767,0.049427,0.0,0.0,0.026013,0.210731,0.033675,0.086116,0.013717,0.468168,0.040486,0.468446,0.0,0.033675,0.0,0.571429,0.085796,0.082707,0.059524,0.01341,0.065666,0.065728,0.0,0.0
46,0.042105,0.001487,0.001357,0.002249,0.0,0.718705,0.611215,0.0,0.004303,0.0,0.045943,0.106383,0.0,0.087357,0.01666,0.045313,0.0,0.0,0.023113,0.195289,0.030792,0.079807,0.016424,0.455657,0.040486,0.456492,0.0,0.030806,0.0,0.571429,0.079487,0.082707,0.053571,0.009579,0.066604,0.065728,0.0,0.0
47,0.031579,0.001057,0.001303,0.002137,0.0,0.722302,0.614953,0.0,0.001721,0.0,0.019051,0.042553,0.0,0.074418,0.008709,0.018948,0.0,0.0,0.006615,0.048027,0.010138,0.023895,0.013102,0.468446,0.05668,0.46928,0.0,0.010095,0.0,0.642857,0.023679,0.082707,0.011905,0.011494,0.076923,0.076056,0.0,0.0
48,0.021053,0.000391,0.001031,0.002025,0.0,0.718705,0.609346,0.0,0.002582,0.0,0.010586,0.06383,0.0,0.077509,0.009845,0.010894,0.0,0.0,0.001385,0.005791,0.003262,0.007905,0.014148,0.462052,0.068826,0.462886,0.0,0.003178,0.0,0.642857,0.007688,0.075188,0.0,0.009579,0.08349,0.082629,0.0,0.0
49,0.021053,0.001057,0.00114,0.002025,0.0,0.71223,0.599065,0.0,0.001721,0.0,0.010019,0.042553,0.0,0.079164,0.00833,0.009908,0.0,0.0,0.000561,0.004263,0.00232,0.006418,0.010334,0.454545,0.068826,0.455101,0.0,0.002222,0.0,0.571429,0.006165,0.075188,0.005952,0.011494,0.086304,0.085446,0.0,0.0
50,0.031579,0.000704,0.001031,0.001912,0.0,0.711511,0.597196,0.0,0.002582,0.0,0.010729,0.042553,0.0,0.088095,0.011359,0.010909,0.0,0.0,0.000824,0.003303,0.002404,0.005838,0.011933,0.461774,0.044534,0.462608,0.0,0.00239,0.0,0.642857,0.005802,0.075188,0.0,0.011494,0.061914,0.061033,0.0,0.0
51,0.021053,0.000274,0.000814,0.0018,0.0,0.71223,0.597196,0.0,0.004303,0.0,0.009865,0.12766,0.0,0.080518,0.019311,0.009664,0.0,0.0,0.001229,0.003489,0.002686,0.005947,0.011072,0.474284,0.036437,0.474562,0.0,0.002686,0.0,0.571429,0.005983,0.075188,0.0,0.009579,0.058161,0.057277,0.0,0.0
52,0.021053,7.8e-05,0.000651,0.001575,0.0,0.715108,0.6,0.0,0.003442,0.0,0.010765,0.06383,0.0,0.091186,0.012117,0.010732,0.0,0.0,0.000739,0.004273,0.002517,0.006382,0.014148,0.461496,0.040486,0.46233,0.0,0.002517,0.0,0.571429,0.006382,0.082707,0.0,0.01341,0.077861,0.077934,0.0,0.0
53,0.021053,0.000157,0.000597,0.001575,0.0,0.715108,0.599065,0.0,0.002582,0.0,0.010237,0.021277,0.0,0.052261,0.01401,0.010235,0.0,0.0,0.00122,0.004965,0.002812,0.006635,0.010519,0.456214,0.036437,0.45677,0.0,0.002812,0.0,0.571429,0.006672,0.075188,0.0,0.007663,0.064728,0.06385,0.0,0.0
54,0.031579,0.000313,0.000543,0.001462,0.0,0.71223,0.594393,0.0,0.000861,0.0,0.010555,0.021277,0.0,0.052685,0.006437,0.010832,0.0,0.0,0.002164,0.006472,0.003895,0.008195,0.015316,0.47345,0.044534,0.474284,0.0,0.003909,0.0,0.571429,0.008231,0.082707,0.0,0.009579,0.067542,0.066667,0.0,0.0
55,0.031579,0.000978,0.00076,0.001575,0.0,0.710072,0.590654,0.0,0.002582,0.0,0.009809,0.106383,0.0,0.103551,0.006816,0.009739,0.0,0.0,0.002515,0.015152,0.004865,0.011385,0.016854,0.471226,0.044534,0.471504,0.0,0.004865,0.0,0.642857,0.01135,0.082707,0.005952,0.011494,0.073171,0.0723,0.0,0.0
56,0.031579,0.001448,0.000977,0.0018,0.0,0.710072,0.58972,0.0,0.001721,0.0,0.011269,0.042553,0.0,0.077167,0.00568,0.011345,0.0,0.0,0.004925,0.02436,0.007747,0.016353,0.023621,0.470948,0.052632,0.471782,0.0,0.007761,0.0,0.571429,0.016318,0.082707,0.011905,0.009579,0.060976,0.061033,0.0,0.0
57,0.031579,0.001057,0.000923,0.0018,0.0,0.703597,0.580374,0.0,0.001721,0.0,0.012057,0.085106,0.0,0.080846,0.006437,0.012492,0.0,0.0,0.007152,0.036859,0.010602,0.022082,0.032048,0.470392,0.060729,0.471226,0.0,0.010602,0.0,0.571429,0.021975,0.082707,0.017857,0.01341,0.064728,0.064789,0.0,0.0
58,0.021053,0.000704,0.000814,0.001687,0.0,0.698561,0.572897,0.0,0.002582,0.0,0.010588,0.042553,0.0,0.061698,0.012495,0.010531,0.0,0.0,0.004737,0.031564,0.008099,0.018746,0.033216,0.467056,0.060729,0.467056,0.0,0.008099,0.0,0.571429,0.018639,0.075188,0.017857,0.01341,0.064728,0.064789,0.0,0.0
59,0.031579,0.000548,0.00076,0.001575,0.0,0.697842,0.571028,0.0,0.003442,0.0,0.021298,0.085106,0.0,0.069234,0.014767,0.021309,0.0,0.0,0.000612,0.004118,0.002447,0.006635,0.014824,0.469836,0.060729,0.470392,0.0,0.00239,0.0,0.642857,0.006455,0.082707,0.0,0.011494,0.081614,0.080751,0.0,0.0
60,0.031579,0.004343,0.002063,0.002474,0.0,0.696403,0.568224,0.0,0.002582,0.0,0.00984,0.106383,0.0,0.104795,0.007194,0.009855,0.0,0.0,0.000533,0.003737,0.002306,0.006273,0.01058,0.475118,0.060729,0.475952,0.0,0.002207,0.0,0.571429,0.00602,0.082707,0.0,0.007663,0.078799,0.078873,0.0,0.0
61,0.021053,0.000665,0.001357,0.002137,0.0,0.691367,0.559813,0.0,0.003442,0.0,0.011593,0.06383,0.0,0.081831,0.012874,0.011797,0.0,0.0,0.001267,0.003231,0.00277,0.00591,0.010949,0.46928,0.036437,0.469836,0.0,0.00277,0.0,0.571429,0.005911,0.082707,0.0,0.007663,0.04878,0.048826,0.0,0.0
62,0.010526,0.000743,0.001248,0.002137,0.0,0.688489,0.556075,0.0,0.002582,0.0,0.008426,0.021277,0.0,0.055147,0.014767,0.008434,0.0,0.0,0.000622,0.006513,0.002264,0.006273,0.010703,0.484848,0.036437,0.485683,0.0,0.002278,0.0,0.571429,0.006273,0.075188,0.0,0.01341,0.045966,0.04507,0.0,0.0
63,0.021053,0.000274,0.001031,0.001912,0.0,0.689209,0.556075,0.0,0.002582,0.0,0.011357,0.06383,0.0,0.069412,0.013253,0.011311,0.0,0.0,0.000767,0.005109,0.00239,0.006309,0.012302,0.468724,0.036437,0.46928,0.0,0.002404,0.0,0.571429,0.006346,0.067669,0.0,0.007663,0.047842,0.046948,0.0,0.0
64,0.021053,0.001057,0.001194,0.002025,0.0,0.688489,0.554206,0.0,0.001721,0.0,0.008446,0.085106,0.0,0.075211,0.007952,0.008586,0.0,0.0,0.000782,0.004727,0.002447,0.006309,0.01507,0.482902,0.040486,0.483736,0.0,0.002447,0.0,0.571429,0.00631,0.075188,0.0,0.011494,0.053471,0.052582,0.0,0.0
65,0.031579,0.001409,0.001357,0.002137,0.0,0.68705,0.551402,0.0,0.001721,0.0,0.010891,0.06383,0.0,0.079014,0.007573,0.010884,0.0,0.0,0.00074,0.002663,0.002292,0.005403,0.009534,0.465388,0.036437,0.465944,0.0,0.002292,0.0,0.642857,0.005403,0.082707,0.0,0.009579,0.051595,0.051643,0.0,0.0
66,0.021053,0.000509,0.00114,0.002025,0.0,0.682734,0.54486,0.0,0.001721,0.0,0.010844,0.042553,0.0,0.085975,0.006437,0.011195,0.0,0.0,0.001238,0.00609,0.002882,0.006889,0.014025,0.467056,0.040486,0.46789,0.0,0.002896,0.0,0.571429,0.00689,0.082707,0.0,0.009579,0.047842,0.046948,0.0,0.0
67,0.021053,0.001917,0.001466,0.002137,0.0,0.679137,0.539252,0.0,0.001721,0.0,0.010923,0.085106,0.0,0.064858,0.009845,0.010993,0.0,0.0,0.001321,0.004624,0.003107,0.006672,0.011872,0.464554,0.036437,0.465388,0.0,0.003121,0.0,0.642857,0.006672,0.082707,0.0,0.011494,0.06379,0.06385,0.0,0.0
68,0.031579,0.001604,0.001574,0.002249,0.0,0.678417,0.537383,0.0,0.003442,0.0,0.010375,0.106383,0.0,0.093142,0.012874,0.010335,0.0,0.0,0.000541,0.004831,0.002292,0.006019,0.012425,0.475118,0.036437,0.475952,0.0,0.002306,0.0,0.642857,0.006056,0.082707,0.0,0.011494,0.064728,0.06385,0.0,0.0
69,0.031579,0.000861,0.001357,0.002137,0.0,0.679137,0.537383,0.0,0.002582,0.0,0.009836,0.085106,0.0,0.094236,0.009087,0.009858,0.0,0.0,0.006941,0.047315,0.010981,0.024693,0.030141,0.466778,0.05668,0.467056,0.0,0.010981,0.0,0.571429,0.024549,0.075188,0.02381,0.009579,0.060976,0.060094,0.0,0.0
70,0.010526,0.000235,0.000923,0.0018,0.0,0.681295,0.538318,0.0,0.002582,0.0,0.010304,0.042553,0.0,0.052275,0.013253,0.010277,0.0,0.0,0.007109,0.042588,0.010869,0.02346,0.028049,0.478454,0.05668,0.478732,0.0,0.010869,0.0,0.571429,0.023317,0.082707,0.02381,0.011494,0.070356,0.070423,0.0,0.0
71,0.021053,7.8e-05,0.00076,0.001687,0.0,0.683453,0.540187,0.0,0.000861,0.0,0.011211,0.042553,0.0,0.061548,0.006058,0.011081,0.0,0.0,0.004875,0.030914,0.007832,0.017695,0.021037,0.471226,0.05668,0.471504,0.0,0.007818,0.0,0.571429,0.017515,0.067669,0.017857,0.011494,0.054409,0.053521,0.0,0.0
72,0.021053,0.000313,0.000651,0.001687,0.0,0.685612,0.542056,0.0,0.002582,0.0,0.011515,0.042553,0.0,0.08019,0.010223,0.011461,0.0,0.0,0.001191,0.007855,0.003051,0.007651,0.009473,0.467056,0.05668,0.467056,0.0,0.002981,0.0,0.642857,0.00747,0.075188,0.0,0.011494,0.073171,0.0723,0.0,0.0
73,0.031579,0.000313,0.000597,0.001575,0.0,0.686331,0.542991,0.0,0.004303,0.0,0.00975,0.06383,0.0,0.095618,0.015903,0.00972,0.0,0.0,0.000484,0.003953,0.002179,0.005765,0.008366,0.471504,0.05668,0.47206,0.0,0.002109,0.0,0.642857,0.005584,0.082707,0.0,0.007663,0.079737,0.078873,0.0,0.0
74,0.021053,0.000391,0.000543,0.001462,0.0,0.669065,0.517757,0.0,0.003442,0.0,0.011572,0.085106,0.0,0.067661,0.018175,0.011608,0.0,0.0,0.000748,0.003685,0.002475,0.006164,0.011134,0.469002,0.052632,0.469836,0.0,0.002432,0.0,0.642857,0.00602,0.082707,0.0,0.009579,0.080675,0.079812,0.0,0.0
