timestamp,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37
50,0.010101,0.002496,0.00342,0.003892,1.0,0.998419,0.033892,0.0,5e-05,0.0,0.0,0.030132,0.0,0.007779,0.003429,0.014158,0.0,0.0,0.015504,0.030197,0.012473,0.016157,0.000441,0.026221,0.002561,0.064059,0.0,0.013716,0.0,0.001005,0.013965,0.000414,0.0,0.001544,0.042058,0.042058,0.0,0.0
51,0.010101,0.001849,0.003146,0.003707,1.0,0.998276,0.033892,0.0,0.0007,0.0,0.0,0.054614,0.0,0.015386,0.027203,0.035687,0.0,0.0,0.015993,0.030889,0.012899,0.016729,0.000485,0.025193,0.002561,0.061834,0.0,0.014276,0.0,0.001005,0.01448,0.000414,0.0,0.001587,0.045522,0.045522,0.0,0.0
52,0.010101,0.001386,0.002599,0.003522,1.0,0.997773,0.033963,0.0,5e-05,0.000175,0.0,0.037665,0.0,0.006421,0.002751,0.014837,0.0,0.0,0.016833,0.032203,0.013572,0.01749,0.000387,0.026581,0.002241,0.064708,0.0,0.015045,0.0,0.001005,0.01522,0.000414,0.0,0.001587,0.046512,0.046512,0.0,0.0
53,0.010101,0.001202,0.002325,0.003336,1.0,0.997773,0.033963,0.0,5e-05,0.0,0.0,0.009416,0.0,0.00852,0.002053,0.012995,0.0,0.0,0.016269,0.03123,0.012792,0.016697,0.000518,0.027044,0.002561,0.065542,0.0,0.013961,0.0,0.001005,0.014255,0.000414,0.0,0.001502,0.044532,0.044532,0.0,0.0
54,0.010101,0.000739,0.002052,0.003151,1.0,0.99806,0.033892,0.0,0.0,0.0,0.0,0.020716,0.0,0.008767,0.001909,0.011831,0.0,0.0,0.017134,0.03193,0.013785,0.017713,0.00048,0.025604,0.002561,0.062668,0.0,0.01529,0.0,0.001005,0.015574,0.000414,0.0,0.001673,0.047006,0.047006,0.0,0.0
55,0.010101,0.00037,0.001368,0.002595,1.0,0.998635,0.033892,0.0,5e-05,0.0,0.0,0.028249,0.0,0.007829,0.002772,0.013382,0.0,0.0,0.016156,0.031025,0.01304,0.016887,0.000458,0.026787,0.002561,0.064986,0.0,0.014556,0.0,0.001005,0.01477,0.000414,0.0,0.001416,0.046512,0.046512,0.0,0.0
56,0.010101,0.000462,0.001231,0.00241,1.0,0.998563,0.033821,0.0,0.0,0.0,0.0,0.030132,0.0,0.004025,0.002033,0.013285,0.0,0.0,0.015767,0.029762,0.01258,0.016284,0.000458,0.026941,0.002241,0.065171,0.0,0.013926,0.0,0.001005,0.014351,0.000414,0.000954,0.001587,0.041564,0.041564,0.0,0.0
57,0.010101,0.000555,0.000821,0.002039,1.0,0.998132,0.034176,0.0,5e-05,0.0,0.0,0.028249,0.0,0.006495,0.002525,0.015128,0.0,0.0,0.014764,0.029019,0.011871,0.015427,0.000458,0.025758,0.002561,0.063039,0.0,0.013121,0.0,0.001005,0.013354,0.000414,0.0,0.001459,0.039584,0.039584,0.0,0.0
58,0.010101,0.002311,0.001641,0.00241,1.0,0.997845,0.034319,0.0,5e-05,2.2e-05,0.0,0.045198,0.0,0.006421,0.003141,0.012025,0.0,0.0,0.014187,0.02709,0.011198,0.01457,0.000638,0.024987,0.002561,0.061463,0.0,0.012526,0.0,0.001005,0.012968,0.000829,0.0,0.00163,0.038595,0.038595,0.0,0.0
59,0.010101,0.006008,0.003556,0.003151,1.0,0.997917,0.034034,0.0,0.001201,0.002074,0.000328,0.088512,0.0,0.018695,0.038721,0.037044,0.0,0.0,0.014425,0.027833,0.011623,0.015141,0.00055,0.024833,0.002561,0.061277,0.0,0.012981,0.0,0.001005,0.013386,0.000829,0.0,0.001416,0.041069,0.041069,0.0,0.0
60,0.010101,0.003327,0.003283,0.003151,1.0,0.99806,0.033821,0.0,5e-05,2.2e-05,0.0,0.060264,0.0,0.006248,0.003655,0.013189,0.0,0.0,0.014488,0.028499,0.011304,0.014887,0.000425,0.025758,0.002561,0.062761,0.0,0.012421,0.0,0.001005,0.012775,0.000414,0.0,0.001587,0.03909,0.03909,0.0,0.0
61,0.010101,0.001571,0.002736,0.00278,1.0,0.998348,0.033821,0.0,5e-05,0.0,0.0,0.030132,0.0,0.006001,0.003716,0.012801,0.0,0.0,0.014099,0.027432,0.011304,0.014697,0.000539,0.025296,0.002561,0.06239,0.0,0.012526,0.0,0.001005,0.012936,0.000414,0.0,0.001502,0.040079,0.040079,0.0,0.0
62,0.010101,0.001294,0.002599,0.00278,1.0,0.997988,0.03375,0.0,5e-05,0.0,0.0,0.030132,0.0,0.005236,0.004209,0.012219,0.0,0.0,0.014927,0.028627,0.011977,0.015554,0.000474,0.024833,0.002241,0.061741,0.0,0.013296,0.0,0.001005,0.013708,0.000414,0.0,0.001373,0.043048,0.043048,0.0,0.0
63,0.010101,0.002218,0.002599,0.00278,1.0,0.997629,0.03375,0.0,0.001451,0.0,0.0,0.07533,0.0,0.02803,0.038085,0.04005,0.0,0.0,0.014412,0.028371,0.011517,0.015046,0.00073,0.025296,0.002561,0.061926,0.0,0.013086,0.0,0.001005,0.013386,0.000829,0.0,0.00163,0.040574,0.040574,0.0,0.0
64,0.010101,0.002958,0.003009,0.00278,1.0,0.997557,0.033679,0.0,5e-05,0.0,0.0,0.065913,0.0,0.006347,0.003162,0.012898,0.0,0.0,0.013359,0.026143,0.010702,0.013999,0.000687,0.024319,0.002561,0.060536,0.0,0.012001,0.0,0.001005,0.012485,0.000829,0.0,0.00163,0.037605,0.0381,0.0,0.0
65,0.010101,0.001756,0.002599,0.002595,1.0,0.997485,0.033679,0.0,5e-05,0.0,0.0,0.028249,0.0,0.00489,0.002607,0.012025,0.0,0.0,0.013911,0.027637,0.011091,0.014411,0.000447,0.025296,0.002561,0.062297,0.0,0.012316,0.0,0.001005,0.012517,0.000829,0.0,0.001544,0.036121,0.036616,0.0,0.0
66,0.010101,0.002033,0.002462,0.002595,1.0,0.998348,0.033679,0.0,5e-05,0.0,0.0,0.052731,0.0,0.00568,0.003244,0.010473,0.0,0.0,0.012719,0.025597,0.01017,0.013364,0.000567,0.022725,0.002561,0.057662,0.0,0.011267,0.0,0.001005,0.011681,0.000414,0.0,0.001544,0.035626,0.035626,0.0,0.0
67,0.010101,0.00305,0.002736,0.00278,1.0,0.998204,0.03375,0.0,0.000951,0.0,0.0,0.054614,0.0,0.021288,0.031453,0.038693,0.0,0.0,0.014237,0.027859,0.011269,0.014887,0.000518,0.02365,0.002561,0.059701,0.0,0.012491,0.0,0.001005,0.013,0.000829,0.0,0.00133,0.041564,0.041564,0.0,0.0
68,0.010101,0.001109,0.002188,0.00241,1.0,0.997988,0.03375,0.0,5e-05,0.0,0.0,0.033898,0.0,0.007705,0.003449,0.01057,0.0,0.0,0.013233,0.026288,0.010524,0.013903,0.000507,0.02365,0.002241,0.059331,0.0,0.011791,0.0,0.001005,0.01226,0.000829,0.0,0.001459,0.03711,0.03711,0.0,0.0
69,0.010101,0.000832,0.001915,0.00241,1.0,0.998204,0.033679,0.0,5e-05,0.0,0.0,0.020716,0.0,0.008397,0.003572,0.012219,0.0,0.0,0.01218,0.024692,0.009639,0.012729,0.000589,0.023393,0.002561,0.059145,0.0,0.010882,0.0,0.001005,0.011295,0.000829,0.0,0.001459,0.034636,0.034636,0.0,0.0
70,0.010101,0.000277,0.001231,0.002039,1.0,0.997701,0.034105,0.0,0.001201,0.0,0.0,0.060264,0.0,0.026548,0.032747,0.038984,0.0,0.0,0.012481,0.02517,0.009922,0.013173,0.000589,0.022262,0.002241,0.05692,0.0,0.011127,0.0,0.001005,0.011616,0.000829,0.000954,0.00163,0.036616,0.036616,0.0,0.0
71,0.010101,0.001202,0.001368,0.002039,1.0,0.997701,0.033892,0.0,1e-04,0.002358,0.000328,0.073446,0.0,0.009928,0.00386,0.014352,0.0,0.0,0.011377,0.023753,0.009072,0.012094,0.000599,0.023599,0.002561,0.059423,0.0,0.010182,0.0,0.001005,0.010619,0.000829,0.0,0.001544,0.035131,0.035131,0.0,0.0
72,0.010101,0.00037,0.001094,0.001854,1.0,0.997845,0.033608,0.0,0.0002,0.004104,0.00205,0.092279,0.0,0.008965,0.009834,0.015516,0.0,0.0,0.011766,0.024692,0.00932,0.01238,0.000589,0.023136,0.002241,0.058311,0.0,0.010322,0.0,0.001005,0.010587,0.000829,0.0,0.001459,0.038595,0.038595,0.0,0.0
73,0.010101,0.001664,0.001368,0.001854,1.0,0.998276,0.033537,0.0,5e-05,0.0,0.0,0.033898,0.0,0.004272,0.003141,0.01057,0.0,0.0,0.012732,0.025324,0.010135,0.013396,0.000507,0.023496,0.002561,0.059145,0.0,0.011407,0.0,0.001005,0.011938,0.000414,0.0,0.00163,0.037605,0.037605,0.0,0.0
74,0.010101,0.002126,0.001641,0.002039,1.0,0.998276,0.033537,0.0,0.0,0.0,0.0,0.037665,0.0,0.005606,0.002074,0.01154,0.0,0.0,0.011966,0.02424,0.009603,0.012665,0.000599,0.023188,0.002561,0.058867,0.0,0.010847,0.0,0.001005,0.011295,0.000829,0.0,0.001373,0.040079,0.040574,0.0,0.0
