timestamp,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37
10,0.0,0.001616,0.002881,0.0037,0.0,0.613688,0.047491,0.0,0.0,0.0,0.0,0.089958,0.0,0.057096,0.008799,0.024802,0.0,0.0,0.009106,0.008478,0.031328,0.033505,0.034103,0.030588,0.072607,0.026882,0.0,0.065756,0.0,0.25,0.103056,0.013699,0.0,0.084079,0.143382,0.143382,0.0,0.0
11,0.0,0.001275,0.002737,0.004036,0.0,0.614512,0.04857,0.0,0.0,0.0,0.0,0.025105,0.0,0.071234,0.002378,0.017857,0.0,0.0,0.006603,0.00496,0.019946,0.019215,0.021452,0.022521,0.036304,0.022177,0.0,0.040465,0.0,0.25,0.060737,0.0,0.0,0.026834,0.121324,0.121324,0.0,0.0
12,0.0,0.000765,0.002017,0.003364,0.0,0.615543,0.04803,0.0,0.0,0.0,0.0,0.060669,0.0,0.109299,0.007134,0.036706,0.0,0.0,0.012728,0.009455,0.037073,0.036628,0.030253,0.026555,0.069307,0.026546,0.0,0.074355,0.0,0.25,0.113636,0.0,0.0,0.026834,0.183824,0.180147,0.0,0.0
13,0.0,0.00068,0.001873,0.003364,0.0,0.615749,0.047491,0.0,0.0,0.0,0.0,0.041841,0.0,0.063078,0.008323,0.020833,0.0,0.0,0.009412,0.008895,0.032629,0.033866,0.035204,0.023529,0.062706,0.023185,0.0,0.070056,0.0,0.25,0.105408,0.013699,0.0,0.028623,0.191176,0.1875,0.0,0.0
14,0.0,0.00068,0.001729,0.003027,0.0,0.616162,0.04803,0.0,0.0,0.0,0.0,0.048117,0.0,0.063078,0.006421,0.026786,0.0,0.0,0.006603,0.004972,0.020163,0.019215,0.021452,0.02084,0.036304,0.021169,0.0,0.040971,0.0,0.25,0.060737,0.0,0.0,0.023256,0.125,0.125,0.0,0.0
15,0.0,0.000765,0.001585,0.003027,0.0,0.616574,0.04803,0.0,0.036232,0.0,0.0,0.106695,0.0,0.182708,0.111891,0.282738,0.0,0.0,0.006889,0.005413,0.021355,0.020896,0.033553,0.022521,0.039604,0.022849,0.0,0.042994,0.0,0.25,0.065047,0.0,0.0,0.023256,0.125,0.125,0.0,0.0
16,0.0,0.000595,0.001441,0.003027,0.0,0.617192,0.04911,0.0,0.101449,0.0,0.0,0.089958,0.0,0.306688,0.209869,0.166667,0.0,0.0,0.007759,0.007655,0.027425,0.030023,0.033003,0.023529,0.066007,0.023185,0.0,0.057916,0.0,0.25,0.092868,0.0,0.0,0.023256,0.132353,0.132353,0.0,0.0
17,0.0,0.001275,0.001585,0.003027,0.0,0.617605,0.049649,0.0,0.0,0.0,0.0,0.037657,0.0,0.061446,0.005589,0.017857,0.0,0.0,0.008762,0.007977,0.028618,0.030623,0.034653,0.02521,0.066007,0.025202,0.0,0.058928,0.0,0.25,0.094044,0.0,0.0,0.028623,0.128676,0.128676,0.0,0.0
18,0.0,0.00051,0.001296,0.003027,0.0,0.617811,0.049649,0.0,0.0,0.0,0.0,0.031381,0.0,0.078303,0.009275,0.024802,0.0,0.0,0.009097,0.008263,0.029593,0.031584,0.029153,0.023193,0.069307,0.022849,0.0,0.060698,0.0,0.25,0.097179,0.0,0.0,0.025045,0.125,0.125,0.0,0.0
19,0.0,0.00068,0.001296,0.002691,0.0,0.618017,0.04911,0.0,0.0,0.0,0.0,0.056485,0.0,0.062534,0.009631,0.02381,0.0,0.0,0.008944,0.008191,0.029268,0.031464,0.030253,0.024202,0.069307,0.024194,0.0,0.060192,0.0,0.25,0.096787,0.0,0.0,0.030411,0.128676,0.125,0.0,0.0
20,0.0,0.000255,0.001008,0.002691,0.0,0.618223,0.04911,0.0,0.0,0.0,0.0,0.035565,0.0,0.087548,0.006183,0.027778,0.0,0.0,0.005265,0.004901,0.018428,0.018854,0.018152,0.022185,0.036304,0.022513,0.0,0.038442,0.0,0.25,0.058777,0.0,0.0,0.025045,0.113971,0.113971,0.0,0.0
21,0.0,8.5e-05,0.00072,0.002355,0.0,0.618635,0.049649,0.0,0.130435,0.0,0.0,0.089958,0.0,0.287113,0.282283,0.162698,0.0,0.0,0.005705,0.004996,0.018537,0.018494,0.027503,0.021849,0.036304,0.021841,0.0,0.038442,0.0,0.25,0.057602,0.0,0.0,0.028623,0.106618,0.106618,0.0,0.0
22,0.0,0.0,0.000576,0.002355,0.0,0.619254,0.049649,0.0,0.0,0.0,0.0,0.018828,0.0,0.102229,0.001665,0.026786,0.0,0.0,0.009469,0.007965,0.029051,0.030143,0.033003,0.026218,0.062706,0.025202,0.0,0.058422,0.0,0.25,0.092476,0.0,0.0,0.023256,0.125,0.125,0.0,0.0
23,0.0,0.0,0.000432,0.002018,0.0,0.619666,0.050189,0.0,0.0,0.0,0.0,0.07113,0.0,0.065797,0.007372,0.025794,0.0,0.0,0.007262,0.0075,0.025799,0.028221,0.024752,0.024202,0.059406,0.02453,0.0,0.054375,0.0,0.25,0.086991,0.0,0.0,0.021467,0.121324,0.121324,0.0,0.0
24,0.0,0.0,0.000288,0.002018,0.0,0.619872,0.050189,0.0,0.0,0.0,0.0,0.025105,0.0,0.091898,0.001902,0.02877,0.0,0.0,0.008953,0.008084,0.028618,0.030623,0.027503,0.023529,0.066007,0.023522,0.0,0.058422,0.0,0.25,0.094044,0.0,0.0,0.026834,0.117647,0.117647,0.0,0.0
25,0.0,0.000255,0.000432,0.002018,0.0,0.619666,0.04911,0.0,0.094203,0.0,0.0,0.10251,0.0,0.271343,0.207253,0.269841,0.0,0.0,0.009517,0.008096,0.029051,0.030383,0.026953,0.023529,0.066007,0.023858,0.0,0.058169,0.0,0.25,0.09326,0.0,0.0,0.026834,0.125,0.125,0.0,0.0
26,0.0,0.000595,0.000576,0.001682,0.0,0.620078,0.04911,0.0,0.101449,0.0,0.0,0.100418,0.0,0.276237,0.228537,0.160714,0.0,0.0,0.007807,0.005008,0.020488,0.018974,0.015952,0.020504,0.036304,0.021169,0.0,0.038948,0.0,0.25,0.059561,0.0,0.0,0.028623,0.106618,0.106618,0.0,0.0
27,0.0,0.000765,0.000576,0.001682,0.0,0.620284,0.04911,0.0,0.0,0.0,0.0,0.117155,0.0,0.061446,0.011653,0.022817,0.0,0.0,0.011724,0.005854,0.026125,0.022697,0.033553,0.021849,0.046205,0.022177,0.0,0.045271,0.0,0.25,0.070141,0.0,0.0,0.026834,0.106618,0.106618,0.0,0.0
28,0.0,0.001105,0.001152,0.002018,0.0,0.620491,0.04857,0.0,0.007246,0.0,0.0,0.077406,0.0,0.041327,0.050059,0.007937,0.0,0.0,0.009985,0.008096,0.029485,0.030503,0.030253,0.022185,0.066007,0.022513,0.0,0.058169,0.0,0.25,0.093652,0.0,0.0,0.028623,0.121324,0.121324,0.0,0.0
29,0.0,0.000425,0.000864,0.002018,0.0,0.620697,0.04857,0.0,0.0,0.0,0.0,0.058577,0.0,0.058728,0.011772,0.02381,0.0,0.0,0.010358,0.007667,0.028726,0.028582,0.024202,0.022185,0.062706,0.022513,0.0,0.054881,0.0,0.25,0.087382,0.0,0.0,0.023256,0.121324,0.121324,0.0,0.0
30,0.0,0.00153,0.001296,0.002355,0.0,0.621109,0.047491,0.0,0.0,0.0,0.0,0.039749,0.0,0.053834,0.002735,0.011905,0.0,0.0,0.008676,0.0075,0.026341,0.027381,0.023652,0.023529,0.059406,0.024194,0.0,0.052605,0.0,0.25,0.083464,0.0,0.0,0.025045,0.110294,0.110294,0.0,0.0
31,0.0,0.00068,0.001008,0.002018,0.0,0.62214,0.04803,0.0,0.050725,0.0,0.0,0.096234,0.0,0.174551,0.146968,0.27877,0.0,0.0,0.010453,0.009324,0.033062,0.034106,0.033003,0.024874,0.069307,0.025202,0.0,0.068032,0.0,0.25,0.104624,0.0,0.0,0.030411,0.169118,0.169118,0.0,0.0
32,0.0,0.00051,0.001152,0.002355,0.0,0.622552,0.047491,0.0,0.0,0.0,0.0,0.029289,0.0,0.070691,0.001784,0.018849,0.0,0.0,0.011591,0.008919,0.033713,0.033025,0.024752,0.035294,0.062706,0.029906,0.0,0.067527,0.0,0.25,0.101489,0.013699,0.111111,0.135957,0.172794,0.172794,0.0,0.0
33,0.0,0.00017,0.000864,0.002018,0.0,0.622552,0.046411,0.0,0.0,0.0,0.0,0.031381,0.0,0.041327,0.001784,0.024802,0.0,0.0,0.00624,0.004781,0.019295,0.017173,0.034653,0.024874,0.026403,0.025538,0.0,0.040465,0.0,0.25,0.054467,0.013699,0.0,0.037567,0.147059,0.143382,0.0,0.0
34,0.0,8.5e-05,0.00072,0.001682,0.0,0.622758,0.046411,0.0,0.0,0.0,0.0,0.052301,0.0,0.042414,0.004875,0.026786,0.0,0.0,0.010606,0.008394,0.030569,0.030503,0.028053,0.021849,0.062706,0.022849,0.0,0.060445,0.0,0.25,0.09326,0.0,0.0,0.023256,0.147059,0.147059,0.0,0.0
35,0.0,0.0,0.000576,0.001682,0.0,0.622964,0.046411,0.0,0.0,0.0,0.0,0.033473,0.0,0.061446,0.001665,0.018849,0.0,0.0,0.008743,0.007404,0.025691,0.02654,0.031353,0.022521,0.056106,0.022849,0.0,0.050582,0.0,0.25,0.079937,0.0,0.0,0.025045,0.102941,0.102941,0.0,0.0
36,0.0,0.0,0.000432,0.001345,0.0,0.62317,0.046411,0.0,0.173913,0.0,0.0,0.089958,0.0,0.312126,0.35327,0.161706,0.0,0.0,0.009498,0.007941,0.027859,0.029302,0.023652,0.022857,0.066007,0.023185,0.0,0.054375,0.0,0.25,0.088166,0.0,0.0,0.030411,0.106618,0.106618,0.0,0.0
37,0.0,0.00068,0.00072,0.001682,0.0,0.623377,0.046411,0.0,0.0,0.0,0.0,0.037657,0.0,0.064165,0.002378,0.021825,0.0,0.0,0.009718,0.007524,0.026775,0.027141,0.018152,0.026218,0.059406,0.025874,0.0,0.051088,0.0,0.25,0.081505,0.0,0.0,0.025045,0.102941,0.102941,0.0,0.0
38,0.0,0.000255,0.000576,0.001345,0.0,0.623377,0.045872,0.0,0.0,0.0,0.0,0.035565,0.0,0.039695,0.001784,0.018849,0.0,0.0,0.010597,0.006009,0.02439,0.022097,0.024752,0.022185,0.046205,0.022177,0.0,0.042994,0.0,0.25,0.067006,0.0,0.0,0.033989,0.095588,0.095588,0.0,0.0
39,0.010101,0.000935,0.00072,0.001345,0.0,0.635539,0.076093,0.0,0.036232,0.0,0.0,0.098326,0.0,0.156607,0.11843,0.267857,0.0,0.0,0.011447,0.00837,0.031762,0.033505,0.026953,0.022185,0.089109,0.022513,0.0,0.061204,0.0,0.25,0.101881,0.0,0.0,0.025045,0.125,0.125,0.0,0.0
40,0.0,0.00034,0.000576,0.001009,0.0,0.637394,0.07987,0.0,0.115942,0.0,0.0,0.119247,0.0,0.270799,0.25874,0.157738,0.0,0.0,0.010291,0.007846,0.028618,0.029783,0.031353,0.023529,0.072607,0.023858,0.0,0.055134,0.0,0.25,0.089734,0.0,0.0,0.021467,0.117647,0.117647,0.0,0.0
41,0.0,0.00136,0.001008,0.001345,0.0,0.638219,0.081489,0.0,0.0,0.0,0.0,0.096234,0.0,0.075041,0.018312,0.02381,0.0,0.0,0.010893,0.008633,0.031436,0.033505,0.036854,0.023529,0.085809,0.023522,0.0,0.061457,0.0,0.25,0.101489,0.0,0.0,0.021467,0.125,0.125,0.0,0.0
42,0.0,0.000935,0.001008,0.001345,0.0,0.638631,0.081489,0.0,0.0,0.0,0.0,0.056485,0.0,0.065797,0.007729,0.020833,0.0,0.0,0.008294,0.007822,0.026016,0.027981,0.022002,0.023193,0.062706,0.023522,0.0,0.052605,0.0,0.25,0.083856,0.0,0.0,0.028623,0.095588,0.091912,0.0,0.0
43,0.0,0.00034,0.000864,0.001345,0.0,0.638425,0.08041,0.0,0.0,0.0,0.0,0.043933,0.0,0.038608,0.00547,0.010913,0.0,0.0,0.006994,0.005866,0.020488,0.021376,0.018702,0.02084,0.046205,0.020833,0.0,0.040718,0.0,0.25,0.064263,0.0,0.0,0.026834,0.095588,0.095588,0.0,0.0
44,0.0,0.000425,0.000864,0.001345,0.0,0.638013,0.078791,0.0,0.0,0.0,0.0,0.039749,0.0,0.051659,0.008442,0.018849,0.0,0.0,0.002542,0.002337,0.009214,0.008887,0.025303,0.021849,0.016502,0.022177,0.0,0.01998,0.0,0.25,0.028605,0.0,0.0,0.028623,0.077206,0.073529,0.0,0.0
45,0.0,0.000425,0.000864,0.001345,0.0,0.6376,0.077172,0.0,0.289855,0.0,0.0,0.104603,0.0,0.358347,0.522473,0.169643,0.0,0.0,0.007883,0.007595,0.025041,0.027021,0.022552,0.023529,0.059406,0.023522,0.0,0.050582,0.0,0.25,0.080721,0.0,0.0,0.025045,0.099265,0.099265,0.0,0.0
46,0.0,0.00017,0.00072,0.001009,0.0,0.6376,0.076632,0.0,0.0,0.0,0.0,0.037657,0.0,0.065797,0.005826,0.011905,0.0,0.0,0.007682,0.007321,0.02439,0.02642,0.024202,0.022857,0.059406,0.022849,0.0,0.04957,0.0,0.25,0.079154,0.0,0.0,0.028623,0.099265,0.099265,0.0,0.0
47,0.0,0.0,0.000432,0.001009,0.0,0.637394,0.075553,0.0,0.0,0.001377,0.0,0.09205,0.0,0.042414,0.008918,0.018849,0.0,0.0,0.01095,0.00967,0.028618,0.030143,0.026403,0.020504,0.062706,0.020833,0.0,0.054122,0.0,0.25,0.085815,0.0,0.0,0.023256,0.095588,0.095588,0.0,0.0
48,0.0,0.00034,0.000576,0.000673,0.0,0.637394,0.075013,0.0,0.0,0.0,0.0,0.052301,0.0,0.065797,0.006302,0.018849,0.0,0.0,0.005982,0.005688,0.019187,0.020175,0.021452,0.024538,0.042904,0.023522,0.0,0.038948,0.0,0.25,0.060345,0.0,0.0,0.028623,0.088235,0.088235,0.0,0.0
49,0.0,0.000595,0.00072,0.000673,0.0,0.637394,0.072855,0.0,0.115942,0.0,0.0,0.104603,0.0,0.264274,0.261593,0.144841,0.0,0.0,0.003985,0.00279,0.011165,0.010328,0.018152,0.020168,0.019802,0.020161,0.0,0.022003,0.0,0.25,0.032132,0.0,0.0,0.026834,0.073529,0.073529,0.0,0.0
50,0.0,0.00102,0.000864,0.000673,0.0,0.637807,0.072315,0.0,0.0,0.0,0.0,0.100418,0.0,0.050571,0.011415,0.018849,0.0,0.0,0.00795,0.007416,0.023848,0.02594,0.018702,0.023866,0.056106,0.023858,0.0,0.048053,0.0,0.25,0.076803,0.0,0.0,0.026834,0.088235,0.088235,0.0,0.0
51,0.0,0.001786,0.001296,0.001009,0.0,0.637807,0.071775,0.0,0.0,0.0,0.0,0.117155,0.0,0.036977,0.0283,0.007937,0.0,0.0,0.011008,0.007631,0.027317,0.027141,0.034103,0.022185,0.059406,0.022513,0.0,0.050329,0.0,0.25,0.081113,0.0,0.0,0.028623,0.091912,0.091912,0.0,0.0
52,0.0,0.000255,0.000864,0.000673,0.0,0.636982,0.068538,0.0,0.144928,0.0,0.0,0.142259,0.0,0.2969,0.30761,0.167659,0.0,0.0,0.009594,0.008108,0.026883,0.028582,0.019802,0.02084,0.062706,0.021169,0.0,0.052099,0.0,0.25,0.084248,0.0,0.0,0.025045,0.091912,0.091912,0.0,0.0
53,0.0,8.5e-05,0.000576,0.000336,0.0,0.636364,0.0653,0.0,0.0,0.0,0.0,0.098326,0.0,0.057096,0.025803,0.014881,0.0,0.0,0.008628,0.005222,0.020379,0.019455,0.031903,0.025882,0.042904,0.022849,0.0,0.036672,0.0,0.25,0.058777,0.0,0.0,0.025045,0.080882,0.077206,0.0,0.0
54,0.0,0.0,0.000432,0.0,0.0,0.636157,0.06422,0.0,0.108696,0.0,0.0,0.125523,0.0,0.294182,0.235672,0.27381,0.0,0.0,0.009613,0.007416,0.025474,0.0263,0.022002,0.024202,0.056106,0.022177,0.0,0.048558,0.0,0.25,0.077586,0.0,0.0,0.030411,0.088235,0.088235,0.0,0.0
55,0.0,0.001105,0.00072,0.000336,0.0,0.635539,0.062062,0.0,0.057971,0.0,0.0,0.077406,0.0,0.231648,0.15327,0.156746,0.0,0.0,0.012928,0.00713,0.028076,0.02606,0.029153,0.022185,0.056106,0.022513,0.0,0.048053,0.0,0.25,0.077586,0.0,0.0,0.026834,0.084559,0.084559,0.0,0.0
56,0.0,0.000935,0.000864,0.000336,0.0,0.635127,0.060443,0.0,0.0,0.0,0.0,0.048117,0.0,0.064165,0.025684,0.010913,0.0,0.0,0.010014,0.007226,0.025691,0.02618,0.023652,0.031261,0.059406,0.02621,0.0,0.048053,0.0,0.25,0.077978,0.013699,0.111111,0.105546,0.088235,0.088235,0.0,0.0
57,0.0,0.00034,0.000576,0.0,0.0,0.634921,0.059363,0.0,0.0,0.0,0.0,0.048117,0.0,0.066884,0.005589,0.018849,0.0,0.0,0.009527,0.00744,0.025041,0.02606,0.024752,0.022857,0.056106,0.023185,0.0,0.047547,0.0,0.25,0.077194,0.0,0.0,0.062612,0.084559,0.084559,0.0,0.0
58,0.0,0.00085,0.000864,0.000336,0.0,0.635127,0.059363,0.0,0.007246,0.0,0.0,0.087866,0.0,0.051659,0.034483,0.016865,0.0,0.0,0.005972,0.005222,0.017453,0.018614,0.015952,0.019832,0.039604,0.020161,0.0,0.034648,0.0,0.25,0.055643,0.0,0.0,0.023256,0.073529,0.073529,0.0,0.0
59,0.0,0.000935,0.001008,0.000336,0.0,0.635745,0.059903,0.0,0.0,0.001377,0.0,0.046025,0.0,0.068515,0.006897,0.031746,0.0,0.0,0.007119,0.00589,0.015393,0.014291,0.015952,0.021176,0.019802,0.021841,0.0,0.027314,0.0,0.25,0.040361,0.0,0.0,0.021467,0.091912,0.091912,0.0,0.0
60,0.0,0.00068,0.000864,0.000336,0.0,0.635951,0.059903,0.0,0.15942,0.0,0.0,0.098326,0.0,0.299619,0.325327,0.166667,0.0,0.0,0.005953,0.005318,0.017453,0.018374,0.029153,0.021513,0.039604,0.021505,0.0,0.034901,0.0,0.5,0.055251,0.0,0.0,0.025045,0.080882,0.080882,0.0,0.0
61,0.0,0.002211,0.001585,0.000673,0.0,0.636157,0.059363,0.0,0.0,0.0,0.0,0.033473,0.0,0.083197,0.002854,0.02381,0.0,0.0,0.009488,0.007619,0.025366,0.02666,0.028053,0.023193,0.056106,0.023522,0.0,0.048558,0.0,0.25,0.079154,0.0,0.0,0.028623,0.088235,0.088235,0.0,0.0
62,0.0,0.001445,0.001585,0.000673,0.0,0.63657,0.059903,0.0,0.0,0.0,0.0,0.029289,0.0,0.045133,0.001427,0.019841,0.0,0.0,0.008523,0.007369,0.023631,0.025459,0.022552,0.020168,0.056106,0.019825,0.0,0.046282,0.0,0.25,0.075627,0.0,0.0,0.026834,0.084559,0.084559,0.0,0.0
63,0.0,0.00051,0.001152,0.000673,0.0,0.637188,0.060982,0.0,0.0,0.0,0.0,0.089958,0.0,0.05764,0.016647,0.018849,0.0,0.0,0.009307,0.008096,0.026016,0.027981,0.024752,0.021849,0.059406,0.021505,0.0,0.050835,0.0,0.25,0.082288,0.0,0.0,0.028623,0.084559,0.084559,0.0,0.0
64,0.0,0.00119,0.001152,0.000336,0.0,0.637394,0.059903,0.0,0.311594,0.0,0.0,0.144351,0.0,0.381185,0.539239,0.160714,0.0,0.0,0.009508,0.005974,0.021897,0.020896,0.014301,0.01916,0.042904,0.019489,0.0,0.039201,0.0,0.25,0.062696,0.0,0.0,0.028623,0.077206,0.077206,0.0,0.0
65,0.0,0.00085,0.001152,0.000336,0.0,0.636982,0.058284,0.0,0.0,0.0,0.0,0.177824,0.0,0.05764,0.021879,0.015873,0.0,0.0,0.005112,0.001812,0.009539,0.006845,0.014851,0.019496,0.009901,0.020161,0.0,0.015175,0.0,0.25,0.021552,0.0,0.0,0.019678,0.055147,0.055147,0.0,0.0
66,0.0,0.000255,0.000864,0.000336,0.0,0.636776,0.058284,0.0,0.0,0.000344,0.0,0.050209,0.0,0.060359,0.004043,0.019841,0.0,0.0,0.005724,0.004137,0.014743,0.014531,0.017052,0.022857,0.029703,0.023185,0.0,0.028073,0.0,0.25,0.044279,0.0,0.0,0.021467,0.069853,0.069853,0.0,0.0
67,0.0,8.5e-05,0.00072,0.0,0.0,0.63657,0.058824,0.0,0.0,0.0,0.0,0.046025,0.0,0.046765,0.016528,0.010913,0.0,0.0,0.008571,0.007488,0.024065,0.0257,0.022552,0.021849,0.056106,0.021841,0.0,0.046788,0.0,0.25,0.076019,0.0,0.0,0.026834,0.084559,0.084559,0.0,0.0
68,0.0,0.00051,0.00072,0.0,0.0,0.63657,0.057744,0.0,0.0,0.0,0.0,0.029289,0.0,0.065797,0.002497,0.02381,0.0,0.0,0.007902,0.007953,0.024173,0.027021,0.023102,0.020504,0.059406,0.020497,0.0,0.048811,0.0,0.25,0.079154,0.0,0.0,0.026834,0.084559,0.084559,0.0,0.0
69,0.0,0.00068,0.000864,0.0,0.0,0.636364,0.056665,0.0,0.130435,0.0,0.0,0.079498,0.0,0.285481,0.277051,0.167659,0.0,0.0,0.009001,0.007798,0.024932,0.02666,0.020902,0.021849,0.056106,0.021505,0.0,0.048558,0.0,0.25,0.078762,0.0,0.0,0.028623,0.084559,0.084559,0.0,0.0
70,0.0,0.00017,0.00072,0.0,0.0,0.636157,0.054506,0.0,0.0,0.0,0.0,0.029289,0.0,0.065797,0.003092,0.013889,0.0,0.0,0.007606,0.006391,0.020921,0.021977,0.014301,0.021513,0.046205,0.021841,0.0,0.040465,0.0,0.25,0.065439,0.0,0.0,0.026834,0.080882,0.077206,0.0,0.0
71,0.0,0.00102,0.000864,0.000336,0.0,0.63657,0.054506,0.0,0.036232,0.0,0.0,0.085774,0.0,0.19739,0.108323,0.276786,0.0,0.0,0.004692,0.003148,0.012358,0.010928,0.021452,0.023866,0.019802,0.023185,0.0,0.024026,0.0,0.25,0.034091,0.0,0.0,0.023256,0.084559,0.084559,0.0,0.0
72,0.0,0.00034,0.000576,0.0,0.0,0.636776,0.053967,0.0,0.108696,0.0,0.0,0.135983,0.0,0.296357,0.234245,0.166667,0.0,0.0,0.009336,0.009229,0.028835,0.030383,0.030803,0.023193,0.059406,0.023522,0.0,0.059181,0.0,0.25,0.090125,0.0,0.0,0.019678,0.139706,0.136029,0.0,0.0
73,0.0,8.5e-05,0.000432,0.0,0.0,0.636982,0.053967,0.0,0.0,0.0,0.0,0.029289,0.0,0.045677,0.002378,0.014881,0.0,0.0,0.011027,0.008585,0.028618,0.028702,0.016502,0.022857,0.056106,0.023185,0.0,0.054881,0.0,0.25,0.084639,0.0,0.0,0.030411,0.113971,0.110294,0.0,0.0
74,0.0,0.000595,0.000576,0.0,0.0,0.636776,0.052887,0.0,0.0,0.0,0.0,0.069038,0.0,0.087548,0.007015,0.02381,0.0,0.0,0.008944,0.008335,0.026016,0.027501,0.032453,0.023866,0.056106,0.02453,0.0,0.052352,0.0,0.25,0.081505,0.0,0.0,0.025045,0.106618,0.102941,0.0,0.0
75,0.0,0.00017,0.000432,0.0,0.0,0.636982,0.052887,0.0,0.0,0.0,0.0,0.033473,0.0,0.070147,0.002854,0.024802,0.0,0.0,0.008562,0.007917,0.025041,0.0269,0.026953,0.021849,0.059406,0.021841,0.0,0.04957,0.0,0.25,0.079154,0.0,0.0,0.026834,0.095588,0.095588,0.0,0.0
76,0.0,8.5e-05,0.000288,0.0,0.0,0.6376,0.053967,0.0,0.0,0.001033,0.0,0.039749,0.0,0.105492,0.003567,0.022817,0.0,0.0,0.011705,0.00973,0.028184,0.028942,0.019802,0.021513,0.059406,0.021841,0.0,0.051088,0.0,0.25,0.080721,0.0,0.0,0.028623,0.077206,0.077206,0.0,0.0
