timestamp,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37
10,0.172043,0.043763,0.036809,0.043512,0.0,0.847543,0.875507,0.0,0.010473,2e-05,0.0,0.384956,0.05618,0.022487,0.086972,0.007737,0.0,0.0,0.223373,0.227791,0.259758,0.33099,0.281914,0.866345,0.392727,0.62636,0.0,0.257652,0.0,0.005435,0.327973,0.171146,0.081081,0.036561,0.343143,0.342732,0.342682,0.342682
11,0.150538,0.029722,0.033935,0.042532,0.0,0.854769,0.876184,0.0,0.021146,0.000102,0.0,0.353982,0.067416,0.028854,0.144475,0.019035,0.0,0.0,0.200116,0.203189,0.228999,0.287768,0.218747,0.863091,0.356364,0.623577,0.0,0.22742,0.0,0.027174,0.284913,0.134371,0.054054,0.01581,0.272386,0.27193,0.271843,0.271843
12,0.150538,0.023637,0.031472,0.041552,0.0,0.864162,0.878214,0.0,0.009873,0.000123,0.0,0.35177,0.033708,0.019843,0.088653,0.006266,0.0,0.0,0.19215,0.191323,0.217568,0.27112,0.218185,0.864101,0.323636,0.616494,0.0,0.216461,0.0,0.005435,0.268726,0.12447,0.027027,0.020751,0.281152,0.280075,0.281111,0.281111
13,0.139785,0.032647,0.033388,0.042728,0.0,0.891618,0.889716,0.0,0.007004,0.0,0.0,0.422566,0.044944,0.018296,0.068035,0.006693,0.0,0.0,0.180298,0.19792,0.217944,0.282804,0.242568,0.864662,0.345455,0.608399,0.0,0.215857,0.0,0.016304,0.279306,0.152758,0.027027,0.018775,0.281778,0.281328,0.281425,0.281425
14,0.150538,0.047157,0.039819,0.046256,0.0,0.938584,0.883627,0.0,0.051297,0.007884,0.021772,0.535398,0.11236,0.025026,0.351545,0.15688,0.0,0.0,0.1552,0.164475,0.178537,0.214456,0.174087,0.862642,0.225455,0.57703,0.0,0.178596,0.0,0.01087,0.212124,0.128713,0.027027,0.019763,0.171572,0.171053,0.171247,0.171247
15,0.150538,0.040487,0.039272,0.046452,0.0,0.979046,0.878214,0.0,0.010873,0.000735,0.002117,0.49115,0.067416,0.017965,0.102126,0.005649,0.0,0.0,0.174125,0.176295,0.19621,0.232965,0.184999,0.861632,0.221818,0.586643,0.0,0.196281,0.0,0.016304,0.232543,0.140028,0.054054,0.031621,0.175329,0.174812,0.175224,0.175224
16,0.129032,0.045869,0.041051,0.04802,0.0,0.982659,0.876861,0.0,0.007871,0.0,0.0,0.287611,0.033708,0.021528,0.068257,0.006266,0.0,0.0,0.172786,0.176341,0.202903,0.257161,0.204545,0.864325,0.323636,0.605616,0.0,0.201421,0.0,0.027174,0.254444,0.131542,0.027027,0.021739,0.25861,0.258145,0.258525,0.258525
17,0.150538,0.036742,0.039546,0.047824,0.0,0.915462,0.877537,0.0,0.005937,0.000204,0.000907,0.34292,0.033708,0.018522,0.057948,0.006883,0.0,0.0,0.192259,0.183351,0.216816,0.269776,0.218241,0.864886,0.316364,0.582848,0.0,0.215101,0.0,0.021739,0.266399,0.125884,0.054054,0.032609,0.255479,0.255639,0.255498,0.255498
18,0.11828,0.016031,0.030378,0.0441,0.0,0.859827,0.876861,0.0,0.005737,0.0,0.0,0.433628,0.022472,0.01159,0.072806,0.004937,0.0,0.0,0.152482,0.150685,0.174024,0.207838,0.174227,0.853327,0.210909,0.558057,0.0,0.174136,0.0,0.038043,0.206729,0.130127,0.054054,0.019763,0.160301,0.159774,0.159975,0.159975
19,0.129032,0.01451,0.026546,0.04214,0.0,0.863439,0.874831,0.0,0.007805,2e-05,0.0,0.382743,0.033708,0.01487,0.084178,0.005269,0.0,0.0,0.172582,0.168324,0.199744,0.244132,0.215626,0.852654,0.261818,0.576777,0.0,0.19938,0.0,0.043478,0.242912,0.151344,0.054054,0.022727,0.219787,0.218672,0.219635,0.219635
20,0.16129,0.018956,0.025452,0.040964,0.0,0.869942,0.874831,0.0,0.010006,0.0,0.0,0.347345,0.044944,0.020464,0.088307,0.007737,0.0,0.0,0.214271,0.22014,0.246146,0.313928,0.257418,0.849624,0.363636,0.560081,0.0,0.243141,0.0,0.01087,0.310199,0.149929,0.081081,0.032609,0.33062,0.330201,0.330355,0.330355
21,0.16129,0.032647,0.028051,0.040964,0.0,0.939306,0.876861,0.0,0.054499,0.000225,0.000302,0.54646,0.11236,0.026702,0.38529,0.169032,0.0,0.0,0.172183,0.164017,0.196811,0.237411,0.200017,0.833576,0.24,0.556792,0.0,0.196206,0.0,0.0,0.235506,0.152758,0.027027,0.023715,0.196619,0.196115,0.196151,0.196151
22,0.11828,0.026094,0.02682,0.04018,0.0,0.982659,0.871448,0.0,0.003802,0.000163,0.000302,0.373894,0.022472,0.013121,0.048331,0.004557,0.0,0.0,0.16113,0.152884,0.181169,0.212594,0.173102,0.834811,0.210909,0.572477,0.0,0.181392,0.0,0.0,0.211807,0.132956,0.027027,0.02668,0.160301,0.159774,0.160173,0.160173
23,0.150538,0.027498,0.027778,0.040376,0.0,0.847543,0.873478,0.0,0.042959,0.001144,0.003629,0.557522,0.089888,0.020182,0.356786,0.15446,0.0,0.0,0.172974,0.172172,0.195006,0.236997,0.188683,0.83526,0.258182,0.571212,0.0,0.194241,0.0,0.0,0.234448,0.118812,0.027027,0.013834,0.224796,0.223684,0.224321,0.224321
24,0.11828,0.026796,0.027778,0.04018,0.0,0.715318,0.877537,0.0,0.00547,0.000613,0.000907,0.382743,0.033708,0.016458,0.051842,0.009161,0.0,0.0,0.158373,0.15435,0.179063,0.220039,0.176871,0.837168,0.272727,0.581837,0.0,0.178293,0.0,0.0,0.218684,0.103253,0.054054,0.025692,0.20789,0.207393,0.207684,0.207684
25,0.16129,0.034519,0.030925,0.041552,0.0,0.721098,0.876861,0.0,0.015142,0.008681,0.018143,0.380531,0.067416,0.023374,0.114438,0.016471,0.0,0.0,0.197633,0.189628,0.226141,0.284355,0.238293,0.837168,0.349091,0.588667,0.0,0.224095,0.0,0.01087,0.281845,0.134371,0.054054,0.027668,0.301816,0.301378,0.301391,0.301391
26,0.150538,0.023286,0.027778,0.039984,0.0,0.727601,0.876184,0.0,0.005937,0.0,0.0,0.287611,0.022472,0.018497,0.058418,0.006408,0.0,0.0,0.199309,0.194346,0.225088,0.28084,0.221841,0.83526,0.334545,0.597015,0.0,0.223188,0.0,0.005435,0.278354,0.128713,0.027027,0.017787,0.291797,0.291353,0.291382,0.291382
27,0.139785,0.022233,0.026409,0.039004,0.0,0.738439,0.879567,0.0,0.004936,0.0,0.0,0.358407,0.022472,0.015378,0.055229,0.005981,0.0,0.0,0.190215,0.203693,0.222381,0.28601,0.246843,0.835035,0.363636,0.610169,0.0,0.220014,0.0,0.005435,0.282691,0.137199,0.027027,0.022727,0.33876,0.338346,0.338705,0.338705
28,0.129032,0.012989,0.022167,0.036848,0.0,0.742775,0.87889,0.0,0.007605,0.000429,0.00121,0.367257,0.033708,0.016603,0.077157,0.007025,0.0,0.0,0.177885,0.202227,0.2111,0.274532,0.231431,0.833913,0.341818,0.581331,0.0,0.208601,0.0,0.005435,0.27116,0.135785,0.027027,0.022727,0.310582,0.309524,0.310587,0.310587
29,0.11828,0.01451,0.020525,0.035476,0.0,0.742052,0.876184,0.0,0.004136,2e-05,0.0,0.420354,0.022472,0.011453,0.055253,0.004652,0.0,0.0,0.154738,0.160535,0.178687,0.215179,0.19127,0.834811,0.210909,0.57273,0.0,0.178596,0.0,0.0,0.213394,0.145686,0.027027,0.016798,0.166562,0.166667,0.16655,0.16655
30,0.129032,0.022233,0.021346,0.03528,0.0,0.743497,0.872801,0.0,0.005337,0.0,0.0,0.418142,0.033708,0.015225,0.059604,0.005411,0.0,0.0,0.17418,0.184221,0.201624,0.251887,0.223247,0.830883,0.272727,0.573741,0.0,0.200741,0.0,0.0,0.250106,0.148515,0.054054,0.021739,0.231684,0.231203,0.231179,0.231179
31,0.129032,0.023403,0.022167,0.03528,0.0,0.752168,0.874154,0.0,0.01054,0.0,0.0,0.389381,0.044944,0.020488,0.092707,0.019129,0.0,0.0,0.170162,0.179411,0.199293,0.253748,0.216526,0.828751,0.287273,0.560081,0.0,0.197793,0.0,0.0,0.25127,0.141443,0.027027,0.01581,0.252348,0.25188,0.251834,0.251834
32,0.129032,0.028083,0.025452,0.036064,0.0,0.766618,0.876184,0.0,0.006137,0.0,0.0,0.367257,0.033708,0.016378,0.064302,0.006503,0.0,0.0,0.173428,0.19004,0.205234,0.268225,0.221222,0.831108,0.327273,0.562358,0.0,0.202555,0.0,0.0,0.264177,0.131542,0.027027,0.012846,0.294302,0.29386,0.294033,0.294033
33,0.139785,0.016148,0.021073,0.033712,0.0,0.845376,0.876861,0.0,0.05063,0.000102,0.0,0.522124,0.101124,0.024889,0.375006,0.16533,0.0,0.0,0.140787,0.167224,0.166203,0.202564,0.179965,0.828527,0.189091,0.548697,0.0,0.165823,0.0,0.0,0.200804,0.138614,0.054054,0.022727,0.166562,0.16604,0.166018,0.166018
34,0.096774,0.01334,0.018883,0.031948,0.0,0.916908,0.876861,0.0,0.006604,0.0,0.0,0.433628,0.044944,0.016571,0.068504,0.00693,0.0,0.0,0.119167,0.134879,0.147928,0.180023,0.165115,0.825609,0.178182,0.535796,0.0,0.145567,0.0,0.0,0.176047,0.128713,0.054054,0.027668,0.219787,0.219925,0.219698,0.219698
35,0.096774,0.017435,0.01902,0.031948,0.0,0.922688,0.875507,0.0,0.006804,0.0,0.0,0.329646,0.033708,0.019553,0.063684,0.0075,0.0,0.0,0.126507,0.157969,0.162142,0.202358,0.194083,0.822467,0.225455,0.548444,0.0,0.158718,0.0,0.0,0.196995,0.141443,0.027027,0.022727,0.239198,0.238722,0.239184,0.239184
36,0.096774,0.017318,0.019978,0.031556,0.0,0.944364,0.88295,0.0,0.005537,0.002206,0.002419,0.347345,0.033708,0.017377,0.05513,0.006835,0.0,0.0,0.129664,0.161497,0.158758,0.197704,0.173777,0.822915,0.2,0.535543,0.0,0.156148,0.0,0.016304,0.192552,0.130127,0.054054,0.043478,0.217282,0.216165,0.217057,0.217057
37,0.129032,0.023169,0.02162,0.031948,0.0,0.948699,0.88092,0.0,0.004669,0.0,0.0,0.35177,0.022472,0.015676,0.052485,0.006503,0.0,0.0,0.175715,0.190406,0.206889,0.266363,0.233597,0.823364,0.316364,0.552239,0.0,0.20452,0.0,0.01087,0.262802,0.140028,0.054054,0.018775,0.304321,0.303885,0.304063,0.304063
38,0.129032,0.035104,0.027367,0.034888,0.0,0.955202,0.88092,0.0,0.013341,0.0,0.0,0.353982,0.044944,0.023333,0.106576,0.020174,0.0,0.0,0.178669,0.191506,0.212228,0.278358,0.240684,0.825272,0.345455,0.561852,0.0,0.209206,0.0,0.027174,0.274757,0.138614,0.027027,0.019763,0.279274,0.278822,0.27918,0.27918
39,0.11828,0.024339,0.025862,0.0343,0.0,0.899566,0.877537,0.0,0.006137,0.0,0.0,0.396018,0.044944,0.018884,0.059456,0.006883,0.0,0.0,0.158991,0.17066,0.189441,0.24651,0.221054,0.826731,0.298182,0.533266,0.0,0.187287,0.0,0.038043,0.243864,0.134371,0.027027,0.018775,0.262993,0.262531,0.262595,0.262595
40,0.11828,0.020009,0.023946,0.03332,0.0,0.84104,0.878214,0.0,0.01681,2e-05,0.0,0.30531,0.044944,0.024945,0.127268,0.01875,0.0,0.0,0.161584,0.173455,0.188915,0.242374,0.209017,0.825497,0.28,0.525171,0.0,0.187136,0.0,0.043478,0.239632,0.130127,0.027027,0.017787,0.221666,0.221178,0.221148,0.221148
41,0.11828,0.013808,0.021346,0.031948,0.0,0.850434,0.88092,0.0,0.006804,0.0,0.0,0.360619,0.033708,0.017369,0.068603,0.006551,0.0,0.0,0.162595,0.172676,0.191697,0.2462,0.21166,0.822691,0.301818,0.560081,0.0,0.189782,0.0,0.032609,0.244075,0.127298,0.027027,0.01581,0.254853,0.254386,0.254663,0.254663
42,0.096774,0.024105,0.022715,0.03234,0.0,0.856214,0.88092,0.0,0.003469,0.002921,0.001814,0.362832,0.022472,0.011888,0.045019,0.00394,0.0,0.0,0.133353,0.15829,0.159359,0.197601,0.174199,0.825272,0.189091,0.525677,0.0,0.159398,0.0,0.054348,0.196361,0.135785,0.054054,0.029644,0.146525,0.14599,0.146542,0.146542
43,0.107527,0.016616,0.020936,0.031164,0.0,0.864884,0.88498,0.0,0.003002,0.0,0.0,0.373894,0.022472,0.012823,0.040717,0.004414,0.0,0.0,0.147774,0.155358,0.166504,0.202875,0.1571,0.825721,0.221818,0.529218,0.0,0.166049,0.0,0.054348,0.201439,0.110325,0.027027,0.02668,0.179086,0.179198,0.178981,0.178981
44,0.107527,0.011467,0.017789,0.029204,0.0,0.87789,0.88498,0.0,0.005803,0.000327,0.00121,0.347345,0.033708,0.017748,0.058319,0.007073,0.0,0.0,0.149544,0.167362,0.178236,0.227794,0.189302,0.826282,0.247273,0.497344,0.0,0.174968,0.0,0.043478,0.223445,0.12447,0.054054,0.028656,0.26675,0.266917,0.266812,0.266812
45,0.107527,0.015095,0.017241,0.028616,0.0,0.883671,0.88498,0.0,0.004336,0.0,0.0,0.471239,0.044944,0.013162,0.053696,0.005269,0.0,0.0,0.146239,0.147661,0.168083,0.206597,0.169109,0.824374,0.214545,0.506704,0.0,0.165747,0.0,0.032609,0.202708,0.110325,0.054054,0.020751,0.22417,0.223058,0.223831,0.223831
46,0.086022,0.015446,0.016831,0.028028,0.0,0.886561,0.884303,0.0,0.007871,0.0,0.0,0.477876,0.044944,0.014008,0.087639,0.016946,0.0,0.0,0.122528,0.123013,0.133714,0.154586,0.102849,0.826282,0.163636,0.53023,0.0,0.133701,0.0,0.032609,0.153195,0.076379,0.027027,0.013834,0.127113,0.126566,0.126836,0.126836
47,0.107527,0.017552,0.016831,0.027636,0.0,0.887283,0.88092,0.0,0.001868,0.0,0.0,0.400442,0.011236,0.009261,0.034215,0.003323,0.0,0.0,0.161804,0.14505,0.167857,0.189432,0.116967,0.82819,0.181818,0.553504,0.0,0.168241,0.0,0.027174,0.18705,0.079208,0.027027,0.020751,0.134001,0.133459,0.13386,0.13386
48,0.086022,0.033115,0.02422,0.030772,0.0,0.893786,0.882273,0.0,0.002068,0.0,0.0,0.44469,0.022472,0.00943,0.036094,0.004082,0.0,0.0,0.119692,0.149906,0.140708,0.171544,0.150969,0.831557,0.189091,0.559322,0.0,0.140806,0.0,0.021739,0.169171,0.101839,0.027027,0.025692,0.140263,0.139724,0.139966,0.139966
49,0.107527,0.025626,0.023673,0.030772,0.0,0.898121,0.882273,0.0,0.002268,0.002614,0.003326,0.449115,0.022472,0.010123,0.035229,0.004509,0.0,0.0,0.139933,0.150364,0.149658,0.175887,0.115842,0.834025,0.189091,0.563876,0.0,0.149951,0.0,0.021739,0.17372,0.07355,0.027027,0.018775,0.137758,0.137218,0.137252,0.137252
50,0.096774,0.021414,0.023399,0.030772,0.0,0.898844,0.878214,0.0,0.012341,0.0,0.0,0.371681,0.044944,0.019561,0.110482,0.016092,0.0,0.0,0.126742,0.152747,0.148229,0.180953,0.151616,0.839188,0.2,0.560334,0.0,0.148364,0.0,0.027174,0.17975,0.107496,0.027027,0.009881,0.15216,0.151629,0.15175,0.15175
51,0.107527,0.015329,0.021073,0.029596,0.0,0.899566,0.875507,0.0,0.002468,0.0,0.0,0.435841,0.022472,0.010728,0.038245,0.004177,0.0,0.0,0.129194,0.148028,0.148755,0.182918,0.139269,0.839861,0.221818,0.589173,0.0,0.149119,0.0,0.021739,0.18176,0.09901,0.027027,0.023715,0.159674,0.159148,0.159693,0.159693
52,0.096774,0.016031,0.020252,0.029204,0.0,0.902457,0.872801,0.0,0.002868,0.003472,0.009374,0.389381,0.022472,0.011751,0.038764,0.003987,0.0,0.0,0.123342,0.136482,0.148981,0.182608,0.166324,0.840422,0.218182,0.606628,0.0,0.149271,0.0,0.021739,0.182501,0.123055,0.027027,0.022727,0.160927,0.160401,0.16058,0.16058
53,0.107527,0.026562,0.023946,0.030772,0.0,0.908237,0.871448,0.0,0.004936,0.0,0.0,0.376106,0.033708,0.016007,0.054166,0.006361,0.0,0.0,0.125426,0.165621,0.168835,0.216524,0.206232,0.841544,0.265455,0.631419,0.0,0.166049,0.0,0.021739,0.212442,0.161245,0.027027,0.011858,0.304947,0.305138,0.304919,0.304919
54,0.096774,0.023754,0.023946,0.030772,0.0,0.912572,0.872801,0.0,0.003602,0.000102,0.0,0.39823,0.033708,0.014701,0.043832,0.005839,0.0,0.0,0.131646,0.163513,0.165601,0.20608,0.164075,0.845472,0.24,0.608146,0.0,0.164009,0.0,0.038043,0.202814,0.135785,0.027027,0.016798,0.235441,0.234962,0.235385,0.235385
55,0.086022,0.014978,0.021073,0.029596,0.0,0.926301,0.879567,0.0,0.009272,0.0,0.0,0.336283,0.033708,0.018796,0.086551,0.017895,0.0,0.0,0.112901,0.121226,0.130029,0.15531,0.123182,0.843901,0.163636,0.56767,0.0,0.129166,0.0,0.032609,0.15256,0.087694,0.027027,0.021739,0.165936,0.164787,0.165746,0.165746
56,0.086022,0.020945,0.021346,0.029596,0.0,0.932081,0.880244,0.0,0.002535,0.0,0.0,0.413717,0.022472,0.010824,0.039184,0.00432,0.0,0.0,0.12183,0.12063,0.138527,0.163995,0.116658,0.845809,0.185455,0.548444,0.0,0.137782,0.0,0.027174,0.161659,0.090523,0.027027,0.014822,0.167815,0.16792,0.167771,0.167771
57,0.150538,0.016499,0.019704,0.028812,0.0,0.934249,0.876184,0.0,0.004536,0.0,0.0,0.402655,0.033708,0.015152,0.051891,0.00693,0.0,0.0,0.214717,0.205754,0.238776,0.277324,0.206401,0.845809,0.272727,0.605869,0.0,0.236868,0.0,0.032609,0.270736,0.145686,0.054054,0.02668,0.261115,0.260652,0.260946,0.260946
58,0.096774,0.026562,0.021346,0.029008,0.0,0.949422,0.876184,0.0,0.014342,0.0,0.0,0.316372,0.033708,0.022285,0.117849,0.019177,0.0,0.0,0.136596,0.157099,0.171166,0.220349,0.198301,0.845135,0.258182,0.56514,0.0,0.167788,0.0,0.032609,0.215933,0.138614,0.054054,0.034585,0.276143,0.275689,0.276206,0.276206
59,0.139785,0.031945,0.028599,0.032928,0.0,0.972543,0.883627,0.0,0.004669,6.1e-05,0.0,0.373894,0.033708,0.016378,0.05063,0.007452,0.0,0.0,0.188397,0.219728,0.219899,0.287561,0.234806,0.845472,0.349091,0.565646,0.0,0.216764,0.0,0.032609,0.284384,0.131542,0.027027,0.020751,0.291171,0.2901,0.29062,0.29062
60,0.172043,0.026562,0.027778,0.032928,0.0,0.969653,0.884303,0.0,0.007805,0.477981,0.436952,0.09292,0.258427,0.022495,0.005562,0.013386,0.0,0.0,0.177212,0.218124,0.208318,0.268328,0.212166,0.844911,0.32,0.560587,0.0,0.205729,0.0,0.043478,0.265129,0.12447,0.054054,0.029644,0.268003,0.267544,0.267835,0.267835
61,0.129032,0.022116,0.025862,0.031948,0.0,0.968931,0.887686,0.0,0.005203,0.002676,0.002721,0.349558,0.033708,0.016523,0.053325,0.007642,0.0,0.0,0.164647,0.191277,0.189065,0.237204,0.196248,0.847716,0.261818,0.540855,0.0,0.186985,0.0,0.043478,0.234554,0.118812,0.054054,0.021739,0.24546,0.245614,0.245426,0.245426
62,0.129032,0.025041,0.025452,0.031948,0.0,0.976156,0.888363,0.0,0.00507,0.012521,0.014515,0.329646,0.033708,0.015056,0.048455,0.007737,0.0,0.0,0.165101,0.182893,0.192149,0.245373,0.193295,0.846482,0.276364,0.525171,0.0,0.189177,0.0,0.043478,0.242171,0.121641,0.054054,0.02668,0.259236,0.258772,0.258984,0.258984
63,0.139785,0.016733,0.023125,0.031164,0.0,0.980491,0.886333,0.0,0.012741,0.0,0.0,0.294248,0.044944,0.0258,0.095847,0.021645,0.0,0.0,0.153908,0.169286,0.179138,0.225416,0.186349,0.839075,0.232727,0.493802,0.0,0.175724,0.0,0.0,0.220694,0.121641,0.027027,0.023715,0.261115,0.260652,0.2608,0.2608
64,0.075269,0.010531,0.019704,0.0294,0.0,0.977601,0.879567,0.0,0.004469,0.0,0.0,0.40708,0.022472,0.011598,0.059061,0.004889,0.0,0.0,0.112329,0.133138,0.138828,0.176507,0.167056,0.839973,0.196364,0.512775,0.0,0.137329,0.0,0.0,0.174672,0.123055,0.027027,0.013834,0.187852,0.186717,0.187853,0.187853
65,0.086022,0.011701,0.018199,0.02842,0.0,0.974711,0.876861,0.0,0.001668,0.000163,0.0,0.462389,0.011236,0.007318,0.03466,0.003702,0.0,0.0,0.121509,0.141751,0.143867,0.17537,0.163821,0.839973,0.174545,0.518088,0.0,0.143904,0.0,0.0,0.17372,0.127298,0.054054,0.020751,0.131497,0.130952,0.131209,0.131209
66,0.064516,0.011701,0.016694,0.02744,0.0,0.976156,0.877537,0.0,0.006671,0.0,0.0,0.409292,0.033708,0.014322,0.074561,0.010538,0.0,0.0,0.094304,0.106932,0.118147,0.14528,0.150519,0.836045,0.149091,0.513028,0.0,0.118132,0.0,0.0,0.145049,0.123055,0.027027,0.017787,0.117095,0.116541,0.117087,0.117087
67,0.086022,0.014042,0.015599,0.026264,0.0,0.977601,0.876861,0.0,0.004203,0.000123,0.0,0.389381,0.022472,0.013516,0.051768,0.0103,0.0,0.0,0.119277,0.136666,0.143641,0.180747,0.170487,0.836045,0.192727,0.518341,0.0,0.142771,0.0,0.0,0.178798,0.123055,0.027027,0.017787,0.172198,0.172306,0.172207,0.172207
68,0.11828,0.017084,0.01601,0.026264,0.0,0.981214,0.878214,0.0,0.008805,0.000102,0.0,0.349558,0.033708,0.019078,0.081681,0.006835,0.0,0.0,0.157621,0.161497,0.18711,0.247131,0.214782,0.828863,0.309091,0.503668,0.0,0.183735,0.0,0.0,0.244075,0.123055,0.027027,0.011858,0.299311,0.298872,0.299106,0.299106
69,0.129032,0.014159,0.015189,0.025284,0.0,0.988439,0.88092,0.0,0.007404,0.0,0.0,0.29646,0.022472,0.019255,0.06974,0.00693,0.0,0.0,0.175614,0.191552,0.206964,0.272464,0.235762,0.827292,0.341818,0.496838,0.0,0.203613,0.0,0.0,0.268726,0.131542,0.027027,0.013834,0.239825,0.239348,0.239581,0.239581
70,0.129032,0.020243,0.016557,0.025676,0.0,0.990607,0.88498,0.0,0.00527,0.0,0.0,0.314159,0.022472,0.016249,0.056588,0.006361,0.0,0.0,0.183384,0.175837,0.209596,0.268225,0.221504,0.828302,0.316364,0.49279,0.0,0.206409,0.0,0.0,0.264494,0.125884,0.027027,0.012846,0.241703,0.240602,0.241324,0.241324
71,0.11828,0.023169,0.019157,0.026656,0.0,0.986994,0.881597,0.0,0.005803,0.0,0.0,0.353982,0.033708,0.017933,0.058269,0.00693,0.0,0.0,0.158592,0.156503,0.183876,0.240306,0.201311,0.827068,0.294545,0.470276,0.0,0.180636,0.0,0.0,0.236881,0.114569,0.027027,0.020751,0.223544,0.223058,0.223225,0.223225
72,0.16129,0.031945,0.025452,0.029792,0.0,0.988439,0.88092,0.0,0.054233,0.000715,0.000302,0.466814,0.11236,0.032521,0.330779,0.232117,0.0,0.0,0.163668,0.14734,0.184628,0.23586,0.193717,0.824823,0.269091,0.447002,0.0,0.181619,0.0,0.0,0.232226,0.113154,0.027027,0.012846,0.211647,0.211153,0.211358,0.211358
73,0.129032,0.028785,0.026136,0.03038,0.0,0.987717,0.878214,0.0,0.03949,0.001654,0.002721,0.597345,0.078652,0.015596,0.380049,0.093606,0.0,0.0,0.150445,0.14505,0.165601,0.193465,0.156341,0.821793,0.174545,0.461675,0.0,0.165294,0.0,0.01087,0.191388,0.121641,0.054054,0.024704,0.139637,0.138471,0.139089,0.139089
